,,1,2,3,4,5,Ave,SD
Units,Supply,0.928571429,0.928571429,0.857142857,0.928571429,0.928571429,0.914285714,0.004081633
Units,Inspect,0.928571429,0.928571429,0.928571429,1,0.928571429,0.942857143,0.004081633
Times,Supply,0.928571429,1,1,1,1,0.985714286,0.004081633
Times,Inspect,0.357142857,0.214285714,0.785714286,0.714285714,0.857142857,0.585714286,0.320408164
Phones,Supply,0.714285714,0.857142857,0.071428571,0.928571429,1,0.714285714,0.56122449
Phones,Inspect,0.857142857,1,0.357142857,1,1,0.842857143,0.310204082
Names,Supply,1,1,1,1,1,1,0
Names,Inspect,0.785714286,1,1,1,1,0.957142857,0.036734694
Freetext,Supply,1,0.928571429,0.857142857,1,1,0.957142857,0.016326531
Freetext,Inspect,1,1,1,1,1,1,0
Emails,Supply,1,1,1,1,1,1,0
Emails,Inspect,0.714285714,1,1,1,1,0.942857143,0.065306123
Dates,Supply,1,0.928571429,0.928571429,1,1,0.971428571,0.006122449
Dates,Inspect,1,0.785714286,0.928571429,0.714285714,0.642857143,0.814285714,0.087755102
